timestamp,object_id,x,y
2018-06-21T17:01:18Z,2359780,-170.067,41.6349
2018-06-21T17:01:18Z,2359783,-3021.15,103.843
2018-06-21T17:01:18Z,2359788,-3658.06,367.052
2018-06-21T17:01:18Z,2359833,-1521.73,346.228
2018-06-21T17:01:18Z,2359835,-39.9926,329.118
2018-06-21T17:01:18Z,2359837,-3543.94,174.101
2018-06-21T17:01:18Z,2359838,-3479.33,141.428
2018-06-21T17:01:18Z,2359843,131.606,69.3811
2018-06-21T17:01:18Z,2359847,83.0125,71.7955
2018-06-21T17:01:18Z,2359853,-423.551,171.289
2018-06-21T17:01:18Z,2359860,-182.536,76.0922
2018-06-21T17:01:18Z,2359861,-608.676,51.3857
2018-06-21T17:01:18Z,2359863,-511.83,75.0894
2018-06-21T17:01:18Z,2359864,-589.036,-11.4182
2018-06-21T17:01:18Z,2359871,-3182.85,72.0381
2018-06-21T17:01:18Z,2359874,-3197.82,-32.9933
2018-06-21T17:01:18Z,2359876,-3338.42,38.4487
2018-06-21T17:01:18Z,2359878,-808.777,221.114
2018-06-21T17:01:19Z,2358964,-2276.62,227.053
2018-06-21T17:01:19Z,2359044,-1650.07,135.855
2018-06-21T17:01:19Z,2359612,-2081.18,350.274
2018-06-21T17:01:19Z,2359622,-2080.97,257.268
2018-06-21T17:01:19Z,2359632,-2869.34,324.609
2018-06-21T17:01:19Z,2359635,-2790.01,95.1048
2018-06-21T17:01:19Z,2359637,-2582.2,322.272
2018-06-21T17:01:19Z,2359651,-1689.05,321.566
2018-06-21T17:01:19Z,2359658,-973.817,83.0382
2018-06-21T17:01:19Z,2359678,-836.687,346.319
2018-06-21T17:01:19Z,2359679,-897.857,360.113
2018-06-21T17:01:19Z,2359695,-1773.24,166.386
2018-06-21T17:01:19Z,2359718,-484.827,346.509
2018-06-21T17:01:19Z,2359719,-4318.92,248.153
2018-06-21T17:01:19Z,2359723,-4316.12,289.152
2018-06-21T17:01:19Z,2359724,-1341.62,71.8192
2018-06-21T17:01:19Z,2359727,-1797.36,350.487
2018-06-21T17:01:19Z,2359729,97.4932,309.256
2018-06-21T17:01:19Z,2359731,-1751.13,365.356
2018-06-21T17:01:19Z,2359733,-2124.6,-14.3037
2018-06-21T17:01:19Z,2359735,-4157.88,359.407
2018-06-21T17:01:19Z,2359736,131.427,171.069
2018-06-21T17:01:19Z,2359737,191.809,134.823
2018-06-21T17:01:19Z,2359750,-1453.88,339.203
2018-06-21T17:01:19Z,2359755,-287.076,21.2095
2018-06-21T17:01:19Z,2359759,-765.005,114.227
2018-06-21T17:01:19Z,2359765,-2443.63,187.318
2018-06-21T17:01:19Z,2359777,-2134.13,142.068
2018-06-21T17:01:19Z,2359778,-2513.04,289.415
2018-06-21T17:01:19Z,2359779,-1035.64,428.074
2018-06-21T17:01:19Z,2359780,-167.617,46.9036
2018-06-21T17:01:19Z,2359783,-3021.17,103.748
2018-06-21T17:01:19Z,2359788,-3659.17,367.644
2018-06-21T17:01:19Z,2359833,-1521.15,345.78
2018-06-21T17:01:19Z,2359835,-40.8589,330.926
2018-06-21T17:01:19Z,2359837,-3544.44,172.846
2018-06-21T17:01:19Z,2359838,-3508.83,143.065
2018-06-21T17:01:19Z,2359843,132.689,69.8948
2018-06-21T17:01:19Z,2359847,85.2141,69.6517
2018-06-21T17:01:19Z,2359853,-423.791,172.09
2018-06-21T17:01:19Z,2359860,-184.167,72.8549
2018-06-21T17:01:19Z,2359861,-610.594,50.1223
2018-06-21T17:01:19Z,2359863,-505.15,69.0484
2018-06-21T17:01:19Z,2359864,-591.026,-9.9942
2018-06-21T17:01:19Z,2359871,-3182.3,73.4479
2018-06-21T17:01:19Z,2359874,-3097.02,-19.4568
2018-06-21T17:01:19Z,2359876,-3338.49,42.4082
2018-06-21T17:01:19Z,2359878,-791.714,247.356
2018-06-21T17:01:20Z,2358964,-2277.82,226.949
2018-06-21T17:01:20Z,2359044,-1649.65,137.533
2018-06-21T17:01:20Z,2359612,-2091.75,353.004
2018-06-21T17:01:20Z,2359622,-2081.33,258.835
2018-06-21T17:01:20Z,2359632,-2869.9,325.592
2018-06-21T17:01:20Z,2359635,-2790.01,95.1048
2018-06-21T17:01:20Z,2359637,-2562.55,329.981
2018-06-21T17:01:20Z,2359651,-1688.65,321.954
2018-06-21T17:01:20Z,2359658,-971.995,82.2802
2018-06-21T17:01:20Z,2359678,-836.695,343.962
2018-06-21T17:01:20Z,2359679,-899.691,360.871
2018-06-21T17:01:20Z,2359695,-1774.49,168.197
2018-06-21T17:01:20Z,2359718,-460.375,351.488
2018-06-21T17:01:20Z,2359719,-4283.68,252.587
2018-06-21T17:01:20Z,2359723,-4317.15,286.645
2018-06-21T17:01:20Z,2359724,-1384.18,79.7607
2018-06-21T17:01:20Z,2359727,-1796.16,349.763
2018-06-21T17:01:20Z,2359729,97.4932,309.256
2018-06-21T17:01:20Z,2359731,-1754.65,357.823
2018-06-21T17:01:20Z,2359733,-2143.44,-7.4011
2018-06-21T17:01:20Z,2359735,-4156.77,361.845
2018-06-21T17:01:20Z,2359736,132.769,178.442
2018-06-21T17:01:20Z,2359737,192.024,136.235
2018-06-21T17:01:20Z,2359750,-1454.77,341.709
2018-06-21T17:01:20Z,2359755,-286.566,20.0864
2018-06-21T17:01:20Z,2359759,-766.392,114.229
2018-06-21T17:01:20Z,2359765,-2443.88,188.41
2018-06-21T17:01:20Z,2359777,-2139.87,144.614
2018-06-21T17:01:20Z,2359778,-2501.56,282.047
2018-06-21T17:01:20Z,2359779,-1018.93,424.814
2018-06-21T17:01:20Z,2359780,-166.859,48.0772
2018-06-21T17:01:20Z,2359783,-3021.19,103.514
2018-06-21T17:01:20Z,2359788,-3658.04,368.162
2018-06-21T17:01:20Z,2359833,-1522.85,344.554
2018-06-21T17:01:20Z,2359835,-39.6882,330.851
2018-06-21T17:01:20Z,2359837,-3542.32,176.087
2018-06-21T17:01:20Z,2359838,-3490.71,144.494
2018-06-21T17:01:20Z,2359843,130.067,65.8041
2018-06-21T17:01:20Z,2359847,76.9431,66.8746
2018-06-21T17:01:20Z,2359853,-423.677,171.871
2018-06-21T17:01:20Z,2359860,-184.12,73.8961
2018-06-21T17:01:20Z,2359861,-619.408,42.6123
2018-06-21T17:01:20Z,2359863,-514.359,72.8237
2018-06-21T17:01:20Z,2359864,-588.609,-11.2953
2018-06-21T17:01:20Z,2359871,-3181.17,75.2183
2018-06-21T17:01:20Z,2359874,-2996.65,-4.6146
2018-06-21T17:01:20Z,2359876,-3334.48,52.1498
2018-06-21T17:01:20Z,2359878,-742.307,263.906
2018-06-21T17:01:21Z,2358964,-2277.82,225.802
2018-06-21T17:01:21Z,2359044,-1649.18,136.882
2018-06-21T17:01:21Z,2359612,-2094.79,351.063
2018-06-21T17:01:21Z,2359622,-2081.2,258.27
2018-06-21T17:01:21Z,2359632,-2870.48,323.803
2018-06-21T17:01:21Z,2359635,-2788.82,95.1165
2018-06-21T17:01:21Z,2359637,-2564.08,329.452
2018-06-21T17:01:21Z,2359651,-1687.85,321.135
2018-06-21T17:01:21Z,2359658,-973.375,81.9644
2018-06-21T17:01:21Z,2359678,-833.967,346.757
2018-06-21T17:01:21Z,2359679,-898.05,362.056
2018-06-21T17:01:21Z,2359695,-1771.61,166.268
2018-06-21T17:01:21Z,2359718,-447.801,361.588
2018-06-21T17:01:21Z,2359719,-4271.38,262.876
2018-06-21T17:01:21Z,2359723,-4315.61,287.721
2018-06-21T17:01:21Z,2359724,-1411.14,65.3106
2018-06-21T17:01:21Z,2359727,-1794.98,347.897
2018-06-21T17:01:21Z,2359729,97.4932,309.256
2018-06-21T17:01:21Z,2359731,-1754.75,358.192
2018-06-21T17:01:21Z,2359733,-2139.08,-2.0062
2018-06-21T17:01:21Z,2359735,-4157.79,362.367
2018-06-21T17:01:21Z,2359736,131.056,177.059
2018-06-21T17:01:21Z,2359737,192.486,137.915
2018-06-21T17:01:21Z,2359750,-1455.02,338.972
2018-06-21T17:01:21Z,2359755,-285.61,21.2457
2018-06-21T17:01:21Z,2359759,-765.808,114.361
2018-06-21T17:01:21Z,2359765,-2440.74,188.507
2018-06-21T17:01:21Z,2359777,-2143.55,146.515
2018-06-21T17:01:21Z,2359778,-2501.86,283.274
2018-06-21T17:01:21Z,2359779,-1051.71,375.554
2018-06-21T17:01:21Z,2359780,-169.256,41.4787
2018-06-21T17:01:21Z,2359783,-3021.57,104.184
2018-06-21T17:01:21Z,2359788,-3657.85,368.006
2018-06-21T17:01:21Z,2359833,-1522.85,344.554
2018-06-21T17:01:21Z,2359835,-41.0939,330.37
2018-06-21T17:01:21Z,2359837,-3539.72,175.315
2018-06-21T17:01:21Z,2359838,-3481.15,144.639
2018-06-21T17:01:21Z,2359843,128.117,42.9479
2018-06-21T17:01:21Z,2359847,73.3674,70.8729
2018-06-21T17:01:21Z,2359853,-423.364,172.705
2018-06-21T17:01:21Z,2359860,-179.369,72.9973
2018-06-21T17:01:21Z,2359861,-618.156,44.9374
2018-06-21T17:01:21Z,2359863,-515.341,77.1937
2018-06-21T17:01:21Z,2359864,-588.189,-9.9639
2018-06-21T17:01:21Z,2359871,-3181.72,73.7952
2018-06-21T17:01:21Z,2359874,-2890.87,0.5715
2018-06-21T17:01:21Z,2359876,-3312.72,49.7087
2018-06-21T17:01:21Z,2359878,-713.086,310.921
2018-06-21T17:01:22Z,2358964,-2277.87,227.01
2018-06-21T17:01:22Z,2359044,-1648.46,135.085
2018-06-21T17:01:22Z,2359612,-2092.8,351.125
2018-06-21T17:01:22Z,2359622,-2084.65,260.735
2018-06-21T17:01:22Z,2359632,-2868.63,325.596
2018-06-21T17:01:22Z,2359635,-2788.88,94.6424
2018-06-21T17:01:22Z,2359637,-2563.74,329.885
2018-06-21T17:01:22Z,2359651,-1689.33,317.907
2018-06-21T17:01:22Z,2359658,-974.254,82.546
2018-06-21T17:01:22Z,2359678,-832.794,346.753
2018-06-21T17:01:22Z,2359679,-897.948,359.064
2018-06-21T17:01:22Z,2359695,-1771.45,167.674
2018-06-21T17:01:22Z,2359718,-462.523,387.546
2018-06-21T17:01:22Z,2359719,-4256.57,282.172
2018-06-21T17:01:22Z,2359723,-4317.28,283.01
2018-06-21T17:01:22Z,2359724,-1397.98,78.2882
2018-06-21T17:01:22Z,2359727,-1795.98,348.306
2018-06-21T17:01:22Z,2359729,97.0852,309.867
2018-06-21T17:01:22Z,2359731,-1751.16,358.175
2018-06-21T17:01:22Z,2359733,-2139.85,-1.5086
2018-06-21T17:01:22Z,2359735,-4157.86,360.276
2018-06-21T17:01:22Z,2359736,129.392,175.822
2018-06-21T17:01:22Z,2359737,190.568,140.083
2018-06-21T17:01:22Z,2359750,-1455.74,338.358
2018-06-21T17:01:22Z,2359755,-285.107,22.9953
2018-06-21T17:01:22Z,2359759,-765.038,113.055
2018-06-21T17:01:22Z,2359765,-2443.27,187.683
2018-06-21T17:01:22Z,2359777,-2140.18,145.984
2018-06-21T17:01:22Z,2359778,-2501.87,283.78
2018-06-21T17:01:22Z,2359779,-1098.63,375.131
2018-06-21T17:01:22Z,2359780,-169.203,31.9181
2018-06-21T17:01:22Z,2359783,-3021.19,103.514
2018-06-21T17:01:22Z,2359788,-3658.32,367.122
2018-06-21T17:01:22Z,2359833,-1522.08,344.184
2018-06-21T17:01:22Z,2359835,-38.7408,330.219
2018-06-21T17:01:22Z,2359837,-3543.57,175.512
2018-06-21T17:01:22Z,2359838,-3493.37,143.363
2018-06-21T17:01:22Z,2359843,125.883,45.8629
2018-06-21T17:01:22Z,2359847,77.221,70.3554
2018-06-21T17:01:22Z,2359853,-422.492,173.028
2018-06-21T17:01:22Z,2359860,-180.553,61.8824
2018-06-21T17:01:22Z,2359861,-615.017,52.931
2018-06-21T17:01:22Z,2359863,-511.785,77.6655
2018-06-21T17:01:22Z,2359864,-584.892,-10.1808
2018-06-21T17:01:22Z,2359871,-3182.81,70.9756
2018-06-21T17:01:22Z,2359874,-2786.13,8.4313
2018-06-21T17:01:22Z,2359876,-3299.51,51.0464
2018-06-21T17:01:22Z,2359878,-689.271,363.053
2018-06-21T17:01:22Z,2359880,-3402.77,269.492
2018-06-21T17:01:23Z,2358964,-2277.82,227.381
2018-06-21T17:01:23Z,2359044,-1648.76,136.005
2018-06-21T17:01:23Z,2359612,-2094.15,351.979
2018-06-21T17:01:23Z,2359622,-2079.7,260.129
2018-06-21T17:01:23Z,2359632,-2867.02,326.093
2018-06-21T17:01:23Z,2359635,-2788.82,95.1165
2018-06-21T17:01:23Z,2359637,-2563.99,329.666
2018-06-21T17:01:23Z,2359651,-1688.59,316.806
2018-06-21T17:01:23Z,2359658,-975.418,84.0347
2018-06-21T17:01:23Z,2359678,-835.517,344.121
2018-06-21T17:01:23Z,2359679,-898.398,361.503
2018-06-21T17:01:23Z,2359695,-1773.87,167.604
2018-06-21T17:01:23Z,2359718,-447.137,405.465
2018-06-21T17:01:23Z,2359719,-4252.33,287.856
2018-06-21T17:01:23Z,2359723,-4318.45,284.264
2018-06-21T17:01:23Z,2359724,-1371.13,81.218
2018-06-21T17:01:23Z,2359727,-1796.08,347.902
2018-06-21T17:01:23Z,2359729,97.4932,309.256
2018-06-21T17:01:23Z,2359731,-1753.45,357.818
2018-06-21T17:01:23Z,2359733,-2143.09,-5.1788
2018-06-21T17:01:23Z,2359735,-4157.73,364.304
2018-06-21T17:01:23Z,2359736,133.51,167.129
2018-06-21T17:01:23Z,2359737,191.206,139.614
2018-06-21T17:01:23Z,2359750,-1454.3,339.07
2018-06-21T17:01:23Z,2359755,-286.427,19.4088
2018-06-21T17:01:23Z,2359759,-765.373,115.101
2018-06-21T17:01:23Z,2359765,-2441.62,186.776
2018-06-21T17:01:23Z,2359777,-2135.3,144.903
2018-06-21T17:01:23Z,2359778,-2499.72,283.273
2018-06-21T17:01:23Z,2359779,-1085.34,351.576
2018-06-21T17:01:23Z,2359780,-177.105,39.1099
2018-06-21T17:01:23Z,2359783,-3021.22,104.301
2018-06-21T17:01:23Z,2359788,-3660.17,367.987
2018-06-21T17:01:23Z,2359833,-1521.64,345.418
2018-06-21T17:01:23Z,2359835,-42.4212,328.092
2018-06-21T17:01:23Z,2359837,-3549.25,198.396
2018-06-21T17:01:23Z,2359838,-3490.39,146.243
2018-06-21T17:01:23Z,2359843,128.88,74.4861
2018-06-21T17:01:23Z,2359847,77.2315,69.2767
2018-06-21T17:01:23Z,2359853,-423.846,171.635
2018-06-21T17:01:23Z,2359860,-199.94,67.2708
2018-06-21T17:01:23Z,2359861,-616.276,54.9553
2018-06-21T17:01:23Z,2359863,-525.062,75.1893
2018-06-21T17:01:23Z,2359864,-588.999,-10.1854
2018-06-21T17:01:23Z,2359871,-3182.34,74.5149
2018-06-21T17:01:23Z,2359874,-2690.14,20.1796
2018-06-21T17:01:23Z,2359876,-3302.82,63.1374
2018-06-21T17:01:23Z,2359878,-683.606,405.622
2018-06-21T17:01:23Z,2359880,-3429.49,272.495
2018-06-21T17:01:24Z,2358964,-2277.81,225.64
2018-06-21T17:01:24Z,2359044,-1648.85,135.603
2018-06-21T17:01:24Z,2359612,-2094.1,351.898
2018-06-21T17:01:24Z,2359622,-2080.75,260.728
2018-06-21T17:01:24Z,2359632,-2867.93,327.839
2018-06-21T17:01:24Z,2359635,-2788.82,95.1165
2018-06-21T17:01:24Z,2359637,-2563.34,330.011
2018-06-21T17:01:24Z,2359651,-1688.93,316.969
2018-06-21T17:01:24Z,2359658,-975.684,82.004
2018-06-21T17:01:24Z,2359678,-836.695,343.962
2018-06-21T17:01:24Z,2359679,-898.208,359.061
2018-06-21T17:01:24Z,2359695,-1774.55,167.034
2018-06-21T17:01:24Z,2359718,-430.745,414.915
2018-06-21T17:01:24Z,2359719,-4254.19,292.068
2018-06-21T17:01:24Z,2359723,-4318.37,286.687
2018-06-21T17:01:24Z,2359724,-1353.16,79.3026
2018-06-21T17:01:24Z,2359727,-1796.45,349.705
2018-06-21T17:01:24Z,2359729,95.2357,309.401
2018-06-21T17:01:24Z,2359731,-1751.16,358.175
2018-06-21T17:01:24Z,2359733,-2137.8,-7.5825
2018-06-21T17:01:24Z,2359735,-4157.64,366.546
2018-06-21T17:01:24Z,2359736,134.472,166.474
2018-06-21T17:01:24Z,2359737,191.505,138.711
2018-06-21T17:01:24Z,2359750,-1453.97,339.084
2018-06-21T17:01:24Z,2359755,-285.516,21.8539
2018-06-21T17:01:24Z,2359759,-761.527,110.479
2018-06-21T17:01:24Z,2359765,-2442.92,181.323
2018-06-21T17:01:24Z,2359777,-2136.62,143.359
2018-06-21T17:01:24Z,2359778,-2498.18,283.835
2018-06-21T17:01:24Z,2359779,-1098.44,342.057
2018-06-21T17:01:24Z,2359780,-177.277,42.3516
2018-06-21T17:01:24Z,2359783,-3021.17,103.748
2018-06-21T17:01:24Z,2359788,-3658.54,368.264
2018-06-21T17:01:24Z,2359833,-1522.24,345.076
2018-06-21T17:01:24Z,2359835,-39.459,331.408
2018-06-21T17:01:24Z,2359837,-3545.62,203.453
2018-06-21T17:01:24Z,2359838,-3489.84,149.291
2018-06-21T17:01:24Z,2359843,126.613,74.9977
2018-06-21T17:01:24Z,2359847,77.2002,72.5128
2018-06-21T17:01:24Z,2359853,-423.708,170.447
2018-06-21T17:01:24Z,2359860,-200.787,71.4727
2018-06-21T17:01:24Z,2359861,-620.369,51.7416
2018-06-21T17:01:24Z,2359863,-526.459,74.6112
2018-06-21T17:01:24Z,2359864,-590.232,-10.1479
2018-06-21T17:01:24Z,2359871,-3181.68,72.7236
2018-06-21T17:01:24Z,2359874,-2596.12,32.8363
2018-06-21T17:01:24Z,2359876,-3296.72,30.5894
2018-06-21T17:01:24Z,2359878,-697.712,428.544
2018-06-21T17:01:24Z,2359880,-3415.52,269.8
2018-06-21T17:01:24Z,2359881,-733.54,284.199
2018-06-21T17:01:25Z,2358964,-2278.56,225.183
2018-06-21T17:01:25Z,2359044,-1649.65,137.533
2018-06-21T17:01:25Z,2359612,-2092.41,351.211
2018-06-21T17:01:25Z,2359622,-2084.35,265.231
2018-06-21T17:01:25Z,2359632,-2871.27,348.174
2018-06-21T17:01:25Z,2359635,-2788.82,95.1165
2018-06-21T17:01:25Z,2359637,-2564.01,329.146
2018-06-21T17:01:25Z,2359651,-1689.45,314.523
2018-06-21T17:01:25Z,2359658,-974.877,83.4935
2018-06-21T17:01:25Z,2359678,-835.52,342.78
2018-06-21T17:01:25Z,2359679,-897.801,359.026
2018-06-21T17:01:25Z,2359695,-1771.56,167.001
2018-06-21T17:01:25Z,2359718,-450.764,383.828
2018-06-21T17:01:25Z,2359719,-4249.37,294.979
2018-06-21T17:01:25Z,2359723,-4315.9,287.814
2018-06-21T17:01:25Z,2359724,-1355.04,78.4829
2018-06-21T17:01:25Z,2359727,-1796.36,347.859
2018-06-21T17:01:25Z,2359729,96.3643,309.328
2018-06-21T17:01:25Z,2359731,-1751.15,360.569
2018-06-21T17:01:25Z,2359733,-2119.34,-12.0388
2018-06-21T17:01:25Z,2359735,-4157.54,369.681
2018-06-21T17:01:25Z,2359736,133.04,169.357
2018-06-21T17:01:25Z,2359737,191.803,138.738
2018-06-21T17:01:25Z,2359750,-1454.25,341.268
2018-06-21T17:01:25Z,2359755,-286.065,20.0967
2018-06-21T17:01:25Z,2359759,-759.796,111.418
2018-06-21T17:01:25Z,2359765,-2442.51,180.741
2018-06-21T17:01:25Z,2359777,-2134.45,144.014
2018-06-21T17:01:25Z,2359778,-2498.94,283.033
2018-06-21T17:01:25Z,2359779,-1095.56,336.495
2018-06-21T17:01:25Z,2359780,-172.779,41.968
2018-06-21T17:01:25Z,2359783,-3021.49,103.784
2018-06-21T17:01:25Z,2359788,-3659.88,367.405
2018-06-21T17:01:25Z,2359833,-1522.32,344.651
2018-06-21T17:01:25Z,2359835,-42.4965,326.916
2018-06-21T17:01:25Z,2359837,-3545.4,204.718
2018-06-21T17:01:25Z,2359838,-3492.48,144.79
2018-06-21T17:01:25Z,2359843,126.701,73.3747
2018-06-21T17:01:25Z,2359847,80.4533,72.5496
2018-06-21T17:01:25Z,2359853,-425.104,175.749
2018-06-21T17:01:25Z,2359860,-198.448,70.1845
2018-06-21T17:01:25Z,2359861,-625.241,45.153
2018-06-21T17:01:25Z,2359863,-521.205,77.6922
2018-06-21T17:01:25Z,2359864,-590.631,-9.8896
2018-06-21T17:01:25Z,2359871,-3182.26,72.3809
2018-06-21T17:01:25Z,2359874,-2491.49,46.9772
2018-06-21T17:01:25Z,2359876,-3304.77,17.2667
2018-06-21T17:01:25Z,2359878,-712.366,431.703
2018-06-21T17:01:25Z,2359880,-3415.52,266.514
2018-06-21T17:01:25Z,2359881,-633.738,335.71
2018-06-21T17:01:25Z,2359883,-4370.72,310.173
2018-06-21T17:01:26Z,2358964,-2277.17,225.981
2018-06-21T17:01:26Z,2359044,-1648.53,137.993
2018-06-21T17:01:26Z,2359612,-2093.26,351.215
2018-06-21T17:01:26Z,2359622,-2080.94,266.686
2018-06-21T17:01:26Z,2359632,-2880.4,346.957
2018-06-21T17:01:26Z,2359635,-2788.82,95.1165
2018-06-21T17:01:26Z,2359637,-2564.23,329.445
2018-06-21T17:01:26Z,2359651,-1687.19,314.799
2018-06-21T17:01:26Z,2359658,-973.68,84.3931
2018-06-21T17:01:26Z,2359678,-833.164,342.772
2018-06-21T17:01:26Z,2359679,-901.931,361.47
2018-06-21T17:01:26Z,2359695,-1773.28,164.923
2018-06-21T17:01:26Z,2359718,-452.592,376.165
2018-06-21T17:01:26Z,2359719,-4248.22,290.393
2018-06-21T17:01:26Z,2359723,-4317.93,307.581
2018-06-21T17:01:26Z,2359724,-1357.5,81.0859
2018-06-21T17:01:26Z,2359727,-1796.08,347.902
2018-06-21T17:01:26Z,2359729,97.4932,309.256
2018-06-21T17:01:26Z,2359731,-1747.39,368.612
2018-06-21T17:01:26Z,2359733,-2125.89,-15.9297
2018-06-21T17:01:26Z,2359735,-4160.88,364.413
2018-06-21T17:01:26Z,2359736,129.383,175.589
2018-06-21T17:01:26Z,2359737,191.485,137.405
2018-06-21T17:01:26Z,2359750,-1452.73,339.251
2018-06-21T17:01:26Z,2359755,-285.611,22.4052
2018-06-21T17:01:26Z,2359759,-763.874,115.371
2018-06-21T17:01:26Z,2359765,-2442.76,185.423
2018-06-21T17:01:26Z,2359777,-2135.44,141.58
2018-06-21T17:01:26Z,2359778,-2498.17,283.207
2018-06-21T17:01:26Z,2359779,-1098.87,339.121
2018-06-21T17:01:26Z,2359780,-172.334,42.6839
2018-06-21T17:01:26Z,2359783,-3021.39,104.874
2018-06-21T17:01:26Z,2359788,-3658.3,368.233
2018-06-21T17:01:26Z,2359833,-1522.68,344.613
2018-06-21T17:01:26Z,2359835,-42.4965,326.916
2018-06-21T17:01:26Z,2359837,-3543.9,208.339
2018-06-21T17:01:26Z,2359838,-3492.69,143.949
2018-06-21T17:01:26Z,2359843,126.701,73.3747
2018-06-21T17:01:26Z,2359847,78.6744,69.5787
2018-06-21T17:01:26Z,2359853,-425.944,174.694
2018-06-21T17:01:26Z,2359860,-199.276,72.2018
2018-06-21T17:01:26Z,2359861,-625.896,40.5522
2018-06-21T17:01:26Z,2359863,-500.227,88.526
2018-06-21T17:01:26Z,2359864,-588.573,-10.0688
2018-06-21T17:01:26Z,2359871,-3181.68,72.7236
2018-06-21T17:01:26Z,2359874,-2389.73,58.146
2018-06-21T17:01:26Z,2359876,-3321.06,20.4946
2018-06-21T17:01:26Z,2359878,-715.794,435.319
2018-06-21T17:01:26Z,2359880,-3415.01,262.265
2018-06-21T17:01:26Z,2359881,-541.908,405.148
2018-06-21T17:01:26Z,2359883,-4383.04,285.979
2018-06-21T17:01:27Z,2358964,-2278.49,226.353
2018-06-21T17:01:27Z,2359044,-1649.68,138.851
2018-06-21T17:01:27Z,2359612,-2092.37,351.841
2018-06-21T17:01:27Z,2359622,-2081.77,258.814
2018-06-21T17:01:27Z,2359632,-2872.75,348.191
2018-06-21T17:01:27Z,2359635,-2788.82,95.1165
2018-06-21T17:01:27Z,2359637,-2564.64,329.542
2018-06-21T17:01:27Z,2359651,-1688.76,324.327
2018-06-21T17:01:27Z,2359658,-971.857,85.4761
2018-06-21T17:01:27Z,2359678,-835.151,343.243
2018-06-21T17:01:27Z,2359679,-898.137,361.809
2018-06-21T17:01:27Z,2359695,-1772.14,165.305
2018-06-21T17:01:27Z,2359718,-455.63,379.524
2018-06-21T17:01:27Z,2359719,-4248.83,285.048
2018-06-21T17:01:27Z,2359723,-4312.88,326.147
2018-06-21T17:01:27Z,2359724,-1356.16,81.3888
2018-06-21T17:01:27Z,2359727,-1796.08,349.004
2018-06-21T17:01:27Z,2359729,95.1633,308.272
2018-06-21T17:01:27Z,2359731,-1746.29,376.105
2018-06-21T17:01:27Z,2359733,-2129.93,-11.8293
2018-06-21T17:01:27Z,2359735,-4161.11,357.25
2018-06-21T17:01:27Z,2359736,125.117,182.636
2018-06-21T17:01:27Z,2359737,192.601,137.756
2018-06-21T17:01:27Z,2359750,-1455.36,338.149
2018-06-21T17:01:27Z,2359755,-286.117,22.9746
2018-06-21T17:01:27Z,2359759,-774.255,114.26
2018-06-21T17:01:27Z,2359765,-2443.16,188.552
2018-06-21T17:01:27Z,2359777,-2133.65,137.515
2018-06-21T17:01:27Z,2359778,-2498.49,282.884
2018-06-21T17:01:27Z,2359779,-1097.18,340.565
2018-06-21T17:01:27Z,2359780,-176.051,45.6832
2018-06-21T17:01:27Z,2359783,-3021.23,104.065
2018-06-21T17:01:27Z,2359788,-3660.03,368.306
2018-06-21T17:01:27Z,2359833,-1523.39,348.514
2018-06-21T17:01:27Z,2359835,-42.4965,326.916
2018-06-21T17:01:27Z,2359837,-3543.67,205.806
2018-06-21T17:01:27Z,2359838,-3490.7,143.356
2018-06-21T17:01:27Z,2359843,129.986,73.4119
2018-06-21T17:01:27Z,2359847,71.1126,62.9917
2018-06-21T17:01:27Z,2359853,-424.286,174.244
2018-06-21T17:01:27Z,2359860,-204.267,68.9574
2018-06-21T17:01:27Z,2359861,-624.875,37.9447
2018-06-21T17:01:27Z,2359863,-495.889,90.2295
2018-06-21T17:01:27Z,2359864,-591.451,-9.748
2018-06-21T17:01:27Z,2359871,-3182.22,71.3138
2018-06-21T17:01:27Z,2359874,-2289.85,68.3769
2018-06-21T17:01:27Z,2359876,-3302.19,52.3304
2018-06-21T17:01:27Z,2359878,-689.402,433.551
2018-06-21T17:01:27Z,2359880,-3414.56,261.819
2018-06-21T17:01:27Z,2359881,-432.665,458.946
2018-06-21T17:01:27Z,2359883,-4374.42,273.655
2018-06-21T17:01:28Z,2358964,-2282.92,227.631
2018-06-21T17:01:28Z,2359044,-1649.35,136.447
2018-06-21T17:01:28Z,2359612,-2090.88,353.961
2018-06-21T17:01:28Z,2359622,-2082.17,255.835
2018-06-21T17:01:28Z,2359632,-2871.51,345.732
2018-06-21T17:01:28Z,2359635,-2788.82,95.1165
2018-06-21T17:01:28Z,2359637,-2566.89,329.567
2018-06-21T17:01:28Z,2359651,-1686.96,321.298
2018-06-21T17:01:28Z,2359658,-973.443,85.3466
2018-06-21T17:01:28Z,2359678,-834.342,342.776
2018-06-21T17:01:28Z,2359679,-898.78,360.879
2018-06-21T17:01:28Z,2359695,-1770.16,154.381
2018-06-21T17:01:28Z,2359718,-453.365,375.656
2018-06-21T17:01:28Z,2359719,-4250.66,279.714
2018-06-21T17:01:28Z,2359723,-4306.79,325.936
2018-06-21T17:01:28Z,2359724,-1355.4,79.5268
2018-06-21T17:01:28Z,2359727,-1796.07,351.209
2018-06-21T17:01:28Z,2359729,97.0852,309.867
2018-06-21T17:01:28Z,2359731,-1739.79,375.197
2018-06-21T17:01:28Z,2359733,-2148.35,-18.1008
